"","MovieID","ratings_per_movie","ave_ratings","sum_ratings","Title","Genres","Year"
"3393",2242,6,2.5,15,"Grandview, U.S.A. (1984)","Drama",1984
"3394",2299,4,3.75,15,"Battle of the Sexes, The (1959)","Comedy",1959
"3395",3184,5,3,15,"Montana (1998)","Action|Comedy|Crime|Drama",1998
"3396",3652,5,3,15,"City of the Living Dead (Paura nella città dei morti viventi) (1980)","Horror",1980
"3397",682,4,3.5,14,"Tigrero: A Film That Was Never Made (1994)","Documentary|Drama",1994
"3398",980,5,2.8,14,"In the Line of Duty 2 (1987)","Action",1987
"3399",1149,4,3.5,14,"JLG/JLG - autoportrait de décembre (1994)","Documentary|Drama",1994
"3400",2127,4,3.5,14,"First Love, Last Rites (1997)","Drama|Romance",1997
"3401",2578,4,3.5,14,"Sticky Fingers of Time, The (1997)","Sci-Fi",1997
"3402",3346,5,2.8,14,"Color Me Blood Red (1965)","Horror",1965
"3403",3875,5,2.8,14,"Devil Rides Out, The (1968)","Horror",1968
"3404",67,4,3.25,13,"Two Bits (1995)","Drama",1995
"3405",696,4,3.25,13,"Butterfly Kiss (1995)","Thriller",1995
"3406",820,4,3.25,13,"Death in the Garden (Mort en ce jardin, La) (1956)","Drama",1956
"3407",823,4,3.25,13,"Collectionneuse, La (1967)","Drama",1967
"3408",847,7,1.85714285714286,13,"Big Squeeze, The (1996)","Comedy|Drama",1996
"3409",1160,6,2.16666666666667,13,"Six of a Kind (1934)","Comedy",1934
"3410",1561,4,3.25,13,"Wedding Bell Blues (1996)","Comedy",1996
"3411",1652,4,3.25,13,"Year of the Horse (1997)","Documentary",1997
"3412",2172,4,3.25,13,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)","Comedy",1998
"3413",2244,7,1.85714285714286,13,"Allnighter, The (1987)","Comedy|Romance",1987
"3414",2608,5,2.6,13,"Heaven (1998)","Thriller",1998
"3415",2679,5,2.6,13,"Finding North (1999)","Drama|Romance",1999
"3416",3314,4,3.25,13,"Big Trees, The (1952)","Action|Drama",1952
"3417",3378,4,3.25,13,"Ogre, The (Der Unhold) (1996)","Drama",1996
"3418",33,4,3,12,"Wings of Courage (1995)","Adventure|Romance",1995
"3419",98,6,2,12,"Shopping (1994)","Action|Thriller",1994
"3420",756,4,3,12,"Carmen Miranda: Bananas Is My Business (1994)","Documentary",1994
"3421",776,4,3,12,"Babyfever (1994)","Comedy|Drama",1994
"3422",815,6,2,12,"Power 98 (1995)","Action|Mystery|Thriller",1995
"3423",853,3,4,12,"Dingo (1992)","Drama",1992
"3424",1098,5,2.4,12,"Search for One-eye Jimmy, The (1996)","Comedy",1996
"3425",1622,5,2.4,12,"Kicked in the Head (1997)","Comedy|Drama",1997
"3426",1636,5,2.4,12,"Stag (1997)","Action|Thriller",1997
"3427",1796,5,2.4,12,"In God's Hands (1998)","Action|Drama",1998
"3428",2685,4,3,12,"Red Dwarf, The (Le Nain rouge) (1998)","Comedy|Drama",1998
"3429",2934,5,2.4,12,"Love Bewitched, A (El Amor Brujo) (1986)","Musical",1986
"3430",3026,8,1.5,12,"Slaughterhouse (1987)","Horror",1987
"3431",3126,3,4,12,"End of the Affair, The (1955)","Drama",1955
"3432",3288,4,3,12,"Cotton Mary (1999)","Drama",1999
"3433",3522,3,4,12,"Sacco and Vanzetti (Sacco e Vanzetti) (1971)","Drama",1971
"3434",3595,4,3,12,"Held Up (2000)","Comedy",2000
"3435",3887,4,3,12,"Went to Coney Island on a Mission From God... Be Back by Five (1998)","Drama",1998
"3436",3891,7,1.71428571428571,12,"Turn It Up (2000)","Crime|Drama",2000
"3437",698,5,2.2,11,"Delta of Venus (1994)","Drama",1994
"3438",729,3,3.66666666666667,11,"Institute Benjamenta, or This Dream People Call Human Life (1995)","Drama",1995
"3439",749,4,2.75,11,"Man from Down Under, The (1943)","Drama",1943
"3440",981,4,2.75,11,"Dangerous Ground (1997)","Drama",1997
"3441",1039,3,3.66666666666667,11,"Synthetic Pleasures (1995)","Documentary",1995
"3442",1553,4,2.75,11,"Late Bloomers (1996)","Comedy",1996
"3443",1886,4,2.75,11,"I Got the Hook Up (1998)","Comedy",1998
"3444",2510,3,3.66666666666667,11,"Just the Ticket (1999)","Comedy|Romance",1999
"3445",2623,4,2.75,11,"Trippin' (1999)","Comedy",1999
"3446",2825,4,2.75,11,"Rosie (1998)","Drama",1998
"3447",2960,4,2.75,11,"Beefcake (1999)","Drama",1999
"3448",3242,3,3.66666666666667,11,"Santitos (1997)","Comedy",1997
"3449",3322,4,2.75,11,"3 Strikes (2000)","Comedy",2000
"3450",666,3,3.33333333333333,10,"All Things Fair (1996)","Drama",1996
"3451",796,3,3.33333333333333,10,"Very Natural Thing, A (1974)","Drama",1974
"3452",1538,6,1.66666666666667,10,"Second Jungle Book: Mowgli & Baloo, The (1997)","Adventure|Children's",1997
"3453",1861,3,3.33333333333333,10,"Junk Mail (1997)","Comedy|Thriller",1997
"3454",1877,4,2.5,10,"Little Men (1998)","Drama",1998
"3455",2223,3,3.33333333333333,10,"Farmer's Wife, The (1928)","Comedy",1928
"3456",2631,5,2,10,"Frogs for Snakes (1998)","Comedy|Film-Noir|Thriller",1998
"3457",2777,5,2,10,"Cobra (1925)","Drama",1925
"3458",2823,4,2.5,10,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)","Action|Drama",1919
"3459",3001,6,1.66666666666667,10,"Suburbans, The (1999)","Drama",1999
"3460",3216,3,3.33333333333333,10,"Vampyros Lesbos (Las Vampiras) (1970)","Horror",1970
"3461",3233,2,5,10,"Smashing Time (1967)","Comedy",1967
"3462",3575,3,3.33333333333333,10,"Defying Gravity (1997)","Drama",1997
"3463",3603,3,3.33333333333333,10,"Gay Deceivers, The (1969)","Comedy",1969
"3464",3666,6,1.66666666666667,10,"Retro Puppetmaster (1999)","Horror|Sci-Fi|Thriller",1999
"3465",439,2,4.5,9,"Dangerous Game (1993)","Drama",1993
"3466",557,2,4.5,9,"Mamma Roma (1962)","Drama",1962
"3467",578,2,4.5,9,"Hour of the Pig, The (1993)","Drama|Mystery",1993
"3468",623,3,3,9,"Modern Affair, A (1995)","Romance",1995
"3469",687,3,3,9,"Country Life (1994)","Drama|Romance",1994
"3470",734,3,3,9,"Getting Away With Murder (1996)","Comedy",1996
"3471",1433,5,1.8,9,"Machine, The (1994)","Comedy|Horror",1994
"3472",1720,7,1.28571428571429,9,"Time Tracers (1995)","Action|Adventure|Sci-Fi",1995
"3473",1795,2,4.5,9,"Callejón de los milagros, El (1995)","Drama",1995
"3474",2309,2,4.5,9,"Inheritors, The (Die Siebtelbauern) (1998)","Drama",1998
"3475",2480,2,4.5,9,"Dry Cleaning (Nettoyage à sec) (1997)","Drama",1997
"3476",2887,4,2.25,9,"Simon Sez (1999)","Drama",1999
"3477",3136,3,3,9,"James Dean Story, The (1957)","Documentary",1957
"3478",3187,3,3,9,"Trans (1998)","Drama",1998
"3479",3205,4,2.25,9,"Black Sunday (La Maschera Del Demonio) (1960)","Horror",1960
"3480",3380,3,3,9,"Railroaded! (1947)","Film-Noir",1947
"3481",3482,3,3,9,"Price of Glory (2000)","Drama",2000
"3482",3517,2,4.5,9,"Bells, The (1926)","Crime|Drama",1926
"3483",3888,2,4.5,9,"Skipped Parts (2000)","Drama|Romance",2000
"3484",120,3,2.66666666666667,8,"Race the Sun (1996)","Drama",1996
"3485",130,2,4,8,"Angela (1995)","Drama",1995
"3486",134,2,4,8,"Sonic Outlaws (1995)","Documentary",1995
"3487",834,4,2,8,"Phat Beach (1996)","Comedy",1996
"3488",1102,4,2,8,"American Strays (1996)","Action",1996
"3489",1139,2,4,8,"Everything Relative (1996)","Drama",1996
"3490",1434,2,4,8,"Stranger, The (1994)","Action",1994
"3491",1842,2,4,8,"Illtown (1996)","Crime|Drama",1996
"3492",1851,2,4,8,"Leather Jacket Love Story (1997)","Drama|Romance",1997
"3493",2198,2,4,8,"Modulations (1998)","Documentary",1998
"3494",2233,5,1.6,8,"Digging to China (1998)","Drama",1998
"3495",2811,2,4,8,"With Friends Like These... (1998)","Comedy",1998
"3496",2821,3,2.66666666666667,8,"Male and Female (1919)","Adventure|Drama",1919
"3497",2869,3,2.66666666666667,8,"Separation, The (La Séparation) (1994)","Drama",1994
"3498",2955,4,2,8,"Penitentiary II (1982)","Drama",1982
"3499",3027,7,1.14285714285714,8,"Slaughterhouse 2 (1988)","Horror",1988
"3500",3057,2,4,8,"Where's Marlowe? (1999)","Comedy",1999
"3501",3305,2,4,8,"Bluebeard (1944)","Film-Noir|Horror",1944
"3502",3352,3,2.66666666666667,8,"Brown's Requiem (1998)","Drama",1998
"3503",3353,2,4,8,"Closer You Get, The (2000)","Comedy|Romance",2000
"3504",3373,3,2.66666666666667,8,"Buck and the Preacher (1972)","Western",1972
"3505",3601,2,4,8,"Castaway Cowboy, The (1974)","Comedy|Western",1974
"3506",3631,3,2.66666666666667,8,"It's in the Water (1998)","Comedy",1998
"3507",3876,4,2,8,"Jerry & Tom (1998)","Drama",1998
"3508",530,2,3.5,7,"Second Best (1994)","Drama",1994
"3509",679,2,3.5,7,"Run of the Country, The (1995)","Drama",1995
"3510",712,2,3.5,7,"Captives (1994)","Drama",1994
"3511",791,2,3.5,7,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)","Documentary",1995
"3512",1311,7,1,7,"Santa with Muscles (1996)","Comedy",1996
"3513",1315,3,2.33333333333333,7,"Paris Was a Woman (1995)","Documentary",1995
"3514",1360,2,3.5,7,"Identification of a Woman (Identificazione di una donna) (1982)","Drama",1982
"3515",1364,2,3.5,7,"Zero Kelvin (Kjærlighetens kjøtere) (1995)","Action",1995
"3516",1787,2,3.5,7,"Paralyzing Fear: The Story of Polio in America, A (1998)","Documentary",1998
"3517",2251,2,3.5,7,"Cabinet of Dr. Ramirez, The (1991)","Comedy",1991
"3518",2543,2,3.5,7,"Six Ways to Sunday (1997)","Comedy",1997
"3519",3084,2,3.5,7,"Home Page (1999)","Documentary",1999
"3520",3131,2,3.5,7,"Broadway Damage (1997)","Comedy",1997
"3521",3166,6,1.16666666666667,7,"Brenda Starr (1989)","Adventure",1989
"3522",3236,2,3.5,7,"Zachariah (1971)","Western",1971
"3523",3295,2,3.5,7,"Raining Stones (1993)","Drama",1993
"3524",3337,2,3.5,7,"I'll Never Forget What's 'is Name (1967)","Comedy|Drama",1967
"3525",3377,2,3.5,7,"Hangmen Also Die (1943)","Drama|War",1943
"3526",3381,2,3.5,7,"Slaves to the Underground (1997)","Comedy|Drama",1997
"3527",3413,2,3.5,7,"Impact (1949)","Crime|Drama",1949
"3528",3472,4,1.75,7,"Horror Hotel (a.k.a. The City of the Dead) (1960)","Horror",1960
"3529",3800,3,2.33333333333333,7,"Criminal Lovers (Les Amants Criminels) (1999)","Drama|Romance",1999
"3530",192,2,3,6,"Show, The (1995)","Documentary",1995
"3531",401,2,3,6,"Mirage (1995)","Action|Thriller",1995
"3532",572,2,3,6,"Foreign Student (1994)","Drama",1994
"3533",582,2,3,6,"Metisse (Café au Lait) (1993)","Comedy",1993
"3534",643,3,2,6,"Peanuts - Die Bank zahlt alles (1996)","Comedy",1996
"3535",657,2,3,6,"Yankee Zulu (1994)","Comedy|Drama",1994
"3536",744,3,2,6,"Brothers in Trouble (1995)","Drama",1995
"3537",789,2,3,6,"I, Worst of All (Yo, la peor de todas) (1990)","Drama",1990
"3538",827,2,3,6,"Convent, The (Convento, O) (1995)","Drama",1995
"3539",884,2,3,6,"Sweet Nothing (1995)","Drama",1995
"3540",1070,2,3,6,"Macao (1952)","Adventure",1952
"3541",1107,3,2,6,"Loser (1991)","Comedy",1991
"3542",1134,2,3,6,"Johnny 100 Pesos (1993)","Action|Drama",1993
"3543",1555,2,3,6,"To Have, or Not (1995)","Drama",1995
"3544",2258,2,3,6,"Master Ninja I (1984)","Action",1984
"3545",2576,3,2,6,"Love, etc. (1996)","Drama",1996
"3546",2895,2,3,6,"Napoleon and Samantha (1972)","Adventure",1972
"3547",3336,2,3,6,"It Happened Here (1961)","Drama",1961
"3548",3542,2,3,6,"Coming Apart (1969)","Drama",1969
"3549",3748,2,3,6,"Match, The (1999)","Comedy|Romance",1999
"3550",138,2,2.5,5,"Neon Bible, The (1995)","Drama",1995
"3551",634,3,1.66666666666667,5,"Theodore Rex (1995)","Comedy",1995
"3552",706,2,2.5,5,"Sunset Park (1996)","Drama",1996
"3553",887,2,2.5,5,"Talk of Angels (1998)","Drama",1998
"3554",889,2,2.5,5,"1-900 (1994)","Romance",1994
"3555",989,1,5,5,"Schlafes Bruder (Brother of Sleep) (1995)","Drama",1995
"3556",1062,2,2.5,5,"Sunchaser, The (1996)","Drama",1996
"3557",1145,2,2.5,5,"Snowriders (1996)","Documentary",1996
"3558",1510,2,2.5,5,"Brother's Kiss, A (1997)","Drama",1997
"3559",1548,2,2.5,5,"War at Home, The (1996)","Drama",1996
"3560",1773,2,2.5,5,"Tokyo Fist (1995)","Action|Drama",1995
"3561",1830,1,5,5,"Follow the Bitch (1998)","Comedy",1998
"3562",3085,2,2.5,5,"Living Dead Girl, The (La Morte Vivante) (1982)","Horror",1982
"3563",3119,3,1.66666666666667,5,"Bay of Blood (Reazione a catena) (1971)","Horror",1971
"3564",3172,1,5,5,"Ulysses (Ulisse) (1954)","Adventure",1954
"3565",3212,2,2.5,5,"Born to Win (1971)","Drama",1971
"3566",3280,1,5,5,"Baby, The (1973)","Horror",1973
"3567",3294,2,2.5,5,"Eaten Alive (1976)","Horror",1976
"3568",3382,1,5,5,"Song of Freedom (1936)","Drama",1936
"3569",3407,3,1.66666666666667,5,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)","Comedy|Drama",1999
"3570",3607,1,5,5,"One Little Indian (1973)","Comedy|Drama|Western",1973
"3571",3621,3,1.66666666666667,5,"Possession (1981)","Drama|Horror",1981
"3572",3656,1,5,5,"Lured (1947)","Crime",1947
"3573",3772,3,1.66666666666667,5,"Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969)","Horror",1969
"3574",3828,2,2.5,5,"Better Living (1998)","Comedy",1998
"3575",3881,1,5,5,"Bittersweet Motel (2000)","Documentary",2000
"3576",3899,3,1.66666666666667,5,"Circus (2000)","Comedy",2000
"3577",139,1,4,4,"Target (1995)","Action|Drama",1995
"3578",396,1,4,4,"Fall Time (1995)","Drama",1995
"3579",398,1,4,4,"Frank and Ollie (1995)","Documentary",1995
"3580",584,1,4,4,"I Don't Want to Talk About It (De eso no se habla) (1993)","Drama",1993
"3581",591,2,2,4,"Tough and Deadly (1995)","Action|Drama|Thriller",1995
"3582",607,2,2,4,"Century (1993)","Drama",1993
"3583",624,1,4,4,"Condition Red (1995)","Action|Drama|Thriller",1995
"3584",672,2,2,4,"Tarantella (1995)","Drama",1995
"3585",690,2,2,4,"Promise, The (Versprechen, Das) (1994)","Romance",1994
"3586",701,1,4,4,"Daens (1992)","Drama",1992
"3587",717,1,4,4,"Mouth to Mouth (Boca a boca) (1995)","Comedy",1995
"3588",758,1,4,4,"Jar, The (Khomreh) (1992)","Drama",1992
"3589",774,1,4,4,"Wend Kuuni (God's Gift) (1982)","Drama",1982
"3590",792,1,4,4,"Hungarian Fairy Tale, A (1987)","Fantasy",1987
"3591",821,2,2,4,"Crude Oasis, The (1995)","Romance",1995
"3592",878,1,4,4,"Bye-Bye (1995)","Drama",1995
"3593",977,2,2,4,"Moonlight Murder (1936)","Mystery",1936
"3594",1133,2,2,4,"Talking About Sex (1994)","Comedy|Drama",1994
"3595",1316,1,4,4,"Anna (1996)","Drama",1996
"3596",1470,1,4,4,"Rhyme & Reason (1997)","Documentary",1997
"3597",1528,2,2,4,"Intimate Relations (1996)","Comedy",1996
"3598",1832,1,4,4,"Heaven's Burning (1997)","Action|Drama",1997
"3599",1868,2,2,4,"Truce, The (1996)","Drama|War",1996
"3600",1915,1,4,4,"Voyage to the Beginning of the World (1997)","Drama",1997
"3601",2343,2,2,4,"Naked Man, The (1998)","Drama",1998
"3602",2438,1,4,4,"Outside Ozona (1998)","Drama|Thriller",1998
"3603",2591,2,2,4,"Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998)","Comedy|Romance",1998
"3604",2909,1,4,4,"Five Wives, Three Secretaries and Me (1998)","Documentary",1998
"3605",3065,1,4,4,"Ten Benny (1997)","Drama",1997
"3606",3164,1,4,4,"Alley Cats, The (1968)","Drama",1968
"3607",3229,1,4,4,"Another Man's Poison (1952)","Crime|Drama",1952
"3608",3277,1,4,4,"Beloved/Friend (Amigo/Amado) (1999)","Drama",1999
"3609",3530,1,4,4,"Smoking/No Smoking (1993)","Comedy",1993
"3610",3647,1,4,4,"Running Free (2000)","Drama",2000
"3611",3687,2,2,4,"Light Years (1988)","Sci-Fi",1988
"3612",3762,3,1.33333333333333,4,"Daughter of Dr. Jeckyll (1957)","Horror",1957
"3613",286,1,3,3,"Nemesis 2: Nebula (1995)","Action|Sci-Fi|Thriller",1995
"3614",311,1,3,3,"Relative Fear (1994)","Horror|Thriller",1994
"3615",402,1,3,3,"Open Season (1996)","Comedy",1996
"3616",576,1,3,3,"Fausto (1993)","Comedy",1993
"3617",601,1,3,3,"Wooden Man's Bride, The (Wu Kui) (1994)","Drama",1994
"3618",658,1,3,3,"Billy's Holiday (1995)","Drama",1995
"3619",660,2,1.5,3,"August (1996)","Drama",1996
"3620",763,1,3,3,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)","Drama",1996
"3621",790,1,3,3,"An Unforgettable Summer (1994)","Drama",1994
"3622",814,1,3,3,"Boy Called Hate, A (1995)","Drama",1995
"3623",868,1,3,3,"Death in Brunswick (1991)","Comedy",1991
"3624",872,1,3,3,"Aiqing wansui (1994)","Drama",1994
"3625",975,2,1.5,3,"Something to Sing About (1937)","Comedy|Musical",1937
"3626",1558,2,1.5,3,"Sudden Manhattan (1996)","Comedy",1996
"3627",1579,1,3,3,"For Ever Mozart (1996)","Drama",1996
"3628",1724,1,3,3,"Full Speed (1996)","Drama",1996
"3629",1764,1,3,3,"Tainted (1998)","Comedy|Thriller",1998
"3630",1843,1,3,3,"Slappy and the Stinkers (1998)","Children's|Comedy",1998
"3631",1905,2,1.5,3,"Marie Baie Des Anges (1997)","Drama",1997
"3632",1908,1,3,3,"Resurrection Man (1998)","Drama|Thriller",1998
"3633",2214,1,3,3,"Number Seventeen (1932)","Thriller",1932
"3634",2226,1,3,3,"Ring, The (1927)","Drama",1927
"3635",2556,1,3,3,"Telling You (1998)","Comedy|Drama|Romance",1998
"3636",2563,1,3,3,"Beauty (1998)","Drama",1998
"3637",2584,1,3,3,"Foolish (1999)","Comedy",1999
"3638",2592,1,3,3,"Joyriders, The (1999)","Drama",1999
"3639",2619,1,3,3,"Mascara (1999)","Drama",1999
"3640",2703,1,3,3,"Broken Vessels (1998)","Drama",1998
"3641",3123,3,1,3,"Spring Fever USA (a.k.a. Lauderdale) (1989)","Comedy",1989
"3642",3290,1,3,3,"Soft Toilet Seats (1999)","Comedy",1999
"3643",3323,1,3,3,"Chain of Fools (2000)","Comedy|Crime",2000
"3644",3458,1,3,3,"Blood and Sand (Sangre y Arena) (1989)","Drama|Romance",1989
"3645",3485,2,1.5,3,"Autopsy (Macchie Solari) (1975)","Horror",1975
"3646",3779,1,3,3,"Project Moon Base (1953)","Sci-Fi",1953
"3647",3842,1,3,3,"Make Them Die Slowly (Cannibal Ferox) (1980)","Horror",1980
"3648",3890,1,3,3,"Back Stage (2000)","Documentary",2000
"3649",226,1,2,2,"Dream Man (1995)","Thriller",1995
"3650",545,1,2,2,"Harlem (1993)","Drama",1993
"3651",579,1,2,2,"Scorta, La (1993)","Thriller",1993
"3652",642,1,2,2,"Roula (1995)","Drama",1995
"3653",644,1,2,2,"Happy Weekend (1996)","Comedy",1996
"3654",651,1,2,2,"Superweib, Das (1996)","Comedy",1996
"3655",859,1,2,2,"Hippie Revolution, The (1996)","Documentary",1996
"3656",865,1,2,2,"Small Faces (1995)","Drama",1995
"3657",895,2,1,2,"Venice/Venice (1992)","Drama",1992
"3658",1118,1,2,2,"Tashunga (1995)","Adventure|Western",1995
"3659",1142,2,1,2,"Get Over It (1996)","Drama",1996
"3660",1630,1,2,2,"Lay of the Land, The (1997)","Comedy|Drama",1997
"3661",1709,1,2,2,"Legal Deceit (1997)","Thriller",1997
"3662",1714,1,2,2,"Never Met Picasso (1996)","Romance",1996
"3663",1815,1,2,2,"Eden (1997)","Drama",1997
"3664",1820,1,2,2,"Proposition, The (1998)","Drama",1998
"3665",1852,1,2,2,"Love Walked In (1998)","Drama|Thriller",1998
"3666",2218,1,2,2,"Juno and Paycock (1930)","Drama",1930
"3667",2235,1,2,2,"One Man's Hero (1999)","Drama|War",1999
"3668",2254,1,2,2,"Choices (1981)","Drama",1981
"3669",2277,1,2,2,"Somewhere in the City (1997)","Drama",1997
"3670",2308,1,2,2,"Detroit 9000 (1973)","Action|Crime",1973
"3671",2484,1,2,2,"Tinseltown (1998)","Comedy",1998
"3672",2742,1,2,2,"Ménage (Tenue de soirée) (1986)","Comedy|Drama",1986
"3673",3151,1,2,2,"Bat Whispers, The (1930)","Crime|Drama|Mystery",1930
"3674",3220,1,2,2,"Night Tide (1961)","Drama",1961
"3675",3228,2,1,2,"Wirey Spindell (1999)","Comedy",1999
"3676",3291,1,2,2,"Trois (2000)","Thriller",2000
"3677",3297,1,2,2,"With Byrd at the South Pole (1930)","Documentary",1930
"3678",3315,1,2,2,"Happy Go Lovely (1951)","Musical",1951
"3679",3321,1,2,2,"Waiting Game, The (2000)","Comedy",2000
"3680",3493,2,1,2,"Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)","Horror",1973
"3681",3651,2,1,2,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)","Horror",1972
"3682",3722,1,2,2,"Live Virgin (1999)","Comedy",1999
"3683",127,1,1,1,"Silence of the Palace, The (Saimt el Qusur) (1994)","Drama",1994
"3684",133,1,1,1,"Nueba Yol (1995)","Comedy|Drama",1995
"3685",142,1,1,1,"Shadows (Cienie) (1988)","Drama",1988
"3686",641,1,1,1,"Little Indian, Big City (Un indien dans la ville) (1994)","Comedy",1994
"3687",655,1,1,1,"Mutters Courage (1995)","Comedy",1995
"3688",684,1,1,1,"Windows (1980)","Drama",1980
"3689",730,1,1,1,"Low Life, The (1994)","Drama",1994
"3690",826,1,1,1,"Diebinnen (1995)","Drama",1995
"3691",843,1,1,1,"Lotto Land (1995)","Drama",1995
"3692",1115,1,1,1,"Sleepover (1995)","Comedy|Drama",1995
"3693",1165,1,1,1,"Bloody Child, The (1996)","Drama|Thriller",1996
"3694",1386,1,1,1,"Terror in a Texas Town (1958)","Western",1958
"3695",1430,1,1,1,"Underworld (1997)","Thriller",1997
"3696",2039,1,1,1,"Cheetah (1989)","Adventure|Children's",1989
"3697",2213,1,1,1,"Waltzes from Vienna (1933)","Comedy|Musical",1933
"3698",2217,1,1,1,"Elstree Calling (1930)","Comedy|Musical",1930
